transaction_id,timestamp,amount,merchant_id,user_id,latitude,longitude,hour,day_of_week,transaction_type,is_fraud,amount_log,is_weekend,is_night
TXN00003746,2025-12-28 11:18:46.689964,6.507057307354949,M2839,U16527,-75.99597960202222,48.576074511750164,11,6,in-store,0,2.0158435524174556,1,0
TXN00005466,2026-01-02 17:24:12.689964,43.335208038076466,M9371,U73966,-76.23483612407023,15.18653182449654,17,4,online,0,3.7917791252327455,0,0
TXN00004269,2026-01-12 06:58:17.689964,209.34051744517075,M9972,U30878,-23.304720099651945,4.05871439605113,6,0,online,0,5.348727729130554,0,1
TXN00007283,2025-12-25 13:44:12.689964,123.90788987301107,M9415,U66630,-54.31717339613472,35.18642817284831,13,3,atm,0,4.827576584656126,0,0
TXN00003502,2025-12-31 09:32:52.689964,136.3605044381064,M5261,U47832,-4.7656863054069305,143.5827265632043,9,2,online,0,4.922608888962401,0,0
TXN00006200,2025-12-19 20:01:04.689964,47.856112888916996,M3168,U80622,26.56899190470864,114.11495555451609,20,4,atm,0,3.8888795065640824,0,0
TXN00004997,2025-12-25 20:29:48.689964,227.85960609792178,M3032,U55614,74.75709467507443,164.87331545223458,20,3,online,0,5.433108741739446,0,0
TXN00004759,2026-01-05 06:37:10.689964,237.35894768306602,M8218,U84371,9.433880408794693,176.75237373943196,6,0,online,0,5.473777721047192,0,1
TXN00000618,2025-12-25 11:50:42.689964,62.7931129390637,M5201,U10434,-20.330025731624417,-91.86539498566827,11,3,online,0,4.155645236860398,0,0
TXN00008786,2026-01-10 12:02:05.689964,86.71648586507138,M9683,U43394,57.58322371269762,86.26253986331085,12,5,in-store,0,4.474109861929532,1,0
TXN00007421,2026-01-12 23:29:58.689964,112.02406121643543,M2213,U45864,46.95883812561212,-148.7676218156533,23,0,online,0,4.727600727164625,0,1
TXN00007815,2026-01-06 23:48:26.689964,116.5794569022643,M8880,U59355,-70.23973653752913,14.452222494277521,23,1,in-store,0,4.767114333999879,0,1
TXN00008094,2025-12-18 18:24:42.689964,59.14606692079428,M7381,U85557,86.76871181833545,169.82128147089276,18,3,online,0,4.09677605243234,0,0
TXN00004147,2026-01-12 12:37:12.689964,42.00196094557183,M8517,U63092,37.03801847537508,59.089718523084,12,0,in-store,0,3.761245718039151,0,0
TXN00007279,2025-12-30 23:17:09.689964,60.15571604281686,M1063,U80014,36.14252416366695,11.870341774837925,23,1,online,0,4.1134233335261134,0,1
TXN00007984,2025-12-23 17:35:00.689964,22.858131229964897,M9279,U23321,89.53631522659609,-20.62368725767118,17,1,online,0,3.1721250913042165,0,0
TXN00004733,2025-12-16 11:06:52.689964,92.41400464647405,M4976,U48203,78.73923147910662,-13.645271492944829,11,1,in-store,0,4.537041276676252,0,0
TXN00009140,2025-12-22 23:40:37.689964,88.9735346363753,M5362,U69965,88.92336452659006,55.1852502020281,23,0,online,0,4.499515567490435,0,1
TXN00002869,2026-01-03 08:08:26.689964,48.67890063831809,M6008,U25995,2.201134565795897,136.14075763910677,8,5,atm,0,3.905580308522045,1,0
TXN00004968,2025-12-25 00:22:17.689964,86.42389204456083,M9724,U30718,78.12788267654881,45.30013208080538,0,3,online,0,4.4707686096585055,0,1
TXN00008257,2025-12-23 02:26:35.689964,237.2210676568844,M5736,U29891,-71.693588938543,-39.039831530671506,2,1,atm,0,5.473199098253158,0,1
TXN00006545,2026-01-12 11:47:42.689964,114.67520825620865,M5777,U26640,-43.10955873826828,-85.22897695768242,11,0,in-store,0,4.750786335147688,0,0
TXN00004498,2026-01-01 11:54:19.689964,153.81003836415593,M4305,U89804,-80.60315227288231,156.41061488878734,11,3,online,0,5.042198806366799,0,0
TXN00007169,2026-01-02 01:42:35.689964,57.35583081149449,M5642,U26968,-5.922726483171132,138.15773406426382,1,4,online,0,4.066559281957631,0,1
TXN00006994,2026-01-06 18:21:16.689964,15.477849699170287,M9473,U80522,-14.602606977140084,-161.7065607512321,18,1,online,0,2.802017036548867,0,0
TXN00008841,2025-12-18 19:59:38.689964,65.2066076089911,M9856,U79875,32.78786924679163,-133.27730014869394,19,3,online,0,4.192780270786633,0,0
TXN00007152,2025-12-20 11:23:33.689964,65.40136090725193,M9148,U66718,-58.07398124044805,64.43024832205427,11,5,atm,0,4.1957175518635,1,0
TXN00003159,2026-01-06 16:55:09.689964,32.748113543194215,M4486,U26362,-41.35874882263672,-100.23785373436456,16,1,online,0,3.5189245207398865,0,0
TXN00000734,2025-12-16 15:05:50.689964,72.54222915185352,M2695,U67823,66.43364671218643,-157.74094032763625,15,1,in-store,0,4.297859787513989,0,0
TXN00008575,2026-01-06 10:17:31.689964,47.638915906837916,M9654,U55179,-38.00344870272822,-155.84851541946085,10,1,in-store,0,3.8844239493099786,0,0
TXN00004791,2026-01-05 04:03:11.689964,50.86104790325211,M6774,U64012,-58.44102074340675,-179.49857597311114,4,0,online,0,3.948567986293802,0,1
TXN00006130,2025-12-25 14:38:13.689964,58.41327503449063,M8911,U52530,21.00160852740362,139.84760119316792,14,3,online,0,4.084517686828586,0,0
TXN00002582,2025-12-24 00:59:13.689964,69.27683979544896,M7656,U92491,23.61782463278064,-90.65774886898521,0,2,in-store,0,4.252442296392261,0,1
TXN00004456,2025-12-31 01:27:29.689964,99.45137659244513,M8381,U32499,-73.16764804228215,119.33940639536354,1,2,online,0,4.609673795422343,0,1
TXN00003365,2025-12-30 13:23:48.689964,89.10822757740743,M1754,U66113,-64.51535665565024,177.54147688544805,13,1,online,0,4.50101147650969,0,0
TXN00000911,2026-01-11 08:51:36.689964,43.615759984540674,M9747,U69365,42.99736086834713,-103.87838181399725,8,6,in-store,0,3.798087159490137,1,0
TXN00001178,2025-12-23 19:00:43.689964,356.2228962841699,M4103,U21289,-79.21580834144146,102.45149353124208,19,1,online,0,5.87835994628785,0,0
TXN00008817,2026-01-07 03:10:49.689964,367.26968617483135,M3198,U94153,42.59223617888932,91.37882825559484,3,2,online,0,5.9088155126371085,0,1
TXN00006285,2026-01-05 20:47:14.689964,57.04984895166824,M2559,U87178,-53.0542183264305,-65.00952542240897,20,0,online,0,4.06130210610207,0,0
TXN00000119,2025-12-16 18:42:24.689964,26.01257668095161,M2451,U36819,9.453560466056018,-129.50930105596365,18,1,online,0,3.2963025605499974,0,0
TXN00009658,2025-12-31 11:04:48.689964,166.88118058682642,M1136,U89358,53.26027798196418,5.923048819563917,11,2,in-store,0,5.123256470766291,0,0
TXN00009021,2025-12-15 16:19:25.689964,41.23040728778874,M2902,U70656,-79.76844198290067,-172.39625682921644,16,0,online,0,3.743140513412457,0,0
TXN00009963,2025-12-17 02:57:20.689964,1336.4128999899942,M3662,U49705,-8.692669438837427,19.43797043560511,2,2,online,1,7.198492355146857,0,1
TXN00006527,2025-12-17 01:50:14.689964,33.028101282590114,M6251,U12860,-54.21227564686425,-18.269017181356872,1,2,online,0,3.527186691557725,0,1
TXN00008349,2026-01-03 22:56:11.689964,330.37497097196916,M8118,U62197,-6.256338689567954,124.95233265801744,22,5,atm,0,5.80325057701045,1,1
TXN00007109,2025-12-24 06:45:59.689964,50.93240915750895,M8929,U71900,-6.698327420003352,-39.964828510295604,6,2,atm,0,3.949943049183541,0,1
TXN00002924,2026-01-10 15:29:17.689964,88.57603813441702,M2420,U73350,-10.920509497223946,36.8565061122639,15,5,online,0,4.495087852679171,1,0
TXN00007863,2025-12-19 00:05:31.689964,129.48550840403522,M3114,U91255,-85.48247601054034,-7.489636489595,0,4,online,0,4.871262173884231,0,1
TXN00008511,2025-12-24 21:58:12.689964,79.79623917054639,M3317,U68008,-68.82237851991356,85.7167971010818,21,2,online,0,4.3919304195248206,0,0
TXN00004145,2026-01-01 10:10:54.689964,17.161640753709133,M5539,U13712,-39.89981241660714,138.80218454412005,10,3,online,0,2.899311718965694,0,0
TXN00008438,2025-12-28 12:23:00.689964,45.14093821090863,M1295,U35851,65.87656721610273,56.72745054342113,12,6,in-store,0,3.831700586542096,1,0
TXN00002456,2025-12-20 23:53:17.689964,103.39456963384808,M1407,U91373,49.255227971916185,-70.04233090362158,23,5,online,0,4.648177659094256,1,1
TXN00009926,2025-12-22 06:56:49.689964,2309.8080497893948,M5403,U45276,-9.021591824802925,31.059755734399772,6,0,online,1,7.745352547451932,0,1
TXN00003003,2025-12-21 09:35:34.689964,42.8071307486178,M9790,U11879,-50.3928137061682,-27.657817480227635,9,6,in-store,0,3.7797966066113733,1,0
TXN00005207,2026-01-04 07:49:04.689964,61.04679518653877,M3616,U83136,-45.31436432617501,159.83682171535668,7,6,online,0,4.127888861429398,1,0
TXN00001562,2026-01-13 21:02:56.689964,76.02108021041964,M4212,U38774,-68.17451181616968,86.85424789180325,21,1,online,0,4.344079153352287,0,0
TXN00008498,2025-12-19 07:53:25.689964,108.66208940546771,M4135,U92633,36.12988211583473,-116.83617986997339,7,4,in-store,0,4.697403723282147,0,0
TXN00002624,2025-12-31 19:28:06.689964,69.01376236973957,M6406,U18202,24.601116240249056,-150.21896752647945,19,2,online,0,4.248691828007067,0,0
TXN00008060,2025-12-20 07:48:00.689964,12.763942040986462,M9089,U54360,3.6184756732646406,-58.5597520516953,7,5,in-store,0,2.622052277012859,1,0
TXN00005601,2025-12-27 01:41:55.689964,99.91832987188043,M5716,U22279,10.603761637325363,30.10985262635282,1,5,in-store,0,4.614311574605802,1,1
TXN00000448,2026-01-13 13:41:39.689964,149.58508856873434,M2731,U99441,-72.79643276306449,-128.95106357467134,13,1,in-store,0,5.014528296975814,0,0
TXN00008949,2025-12-25 22:32:05.689964,100.67165963133107,M9357,U11066,-2.572018777911552,83.80578769958771,22,3,atm,0,4.621748597861236,0,1
TXN00006096,2026-01-05 06:34:51.689964,31.995804585094966,M8108,U96127,70.13060422721637,-87.0420895555045,6,0,in-store,0,3.4963804195992947,0,1
TXN00008495,2025-12-18 17:23:12.689964,67.66995215676003,M6764,U66426,-87.61840725893317,20.11243236434231,17,3,in-store,0,4.22931172591995,0,0
TXN00004727,2025-12-20 11:11:18.689964,16.422298329495188,M9617,U34123,89.94520968385689,-172.29040607855316,11,5,online,0,2.857750898972694,1,0
TXN00000771,2025-12-30 08:21:44.689964,57.869626807183685,M7750,U81836,41.92457385051094,105.93285416504989,8,1,online,0,4.075325283750223,0,0
TXN00005144,2025-12-18 01:37:17.689964,36.39233604499392,M4030,U55047,40.14161550001842,119.65926007789346,1,3,in-store,0,3.6214657648387543,0,1
TXN00008657,2026-01-07 07:08:25.689964,43.28705085991568,M7044,U65208,-6.042203356867944,139.62317546241513,7,2,online,0,3.7906923286762235,0,0
TXN00007836,2026-01-08 10:06:47.689964,43.40693096623027,M4187,U11685,-67.88480461521857,113.10575273440958,10,3,online,0,3.793395560098422,0,0
TXN00000413,2025-12-29 19:32:28.689964,14.51242392502276,M3846,U53565,-20.166059990911634,49.65659797131016,19,0,online,0,2.7416412464105786,0,0
TXN00006558,2025-12-26 19:03:58.689964,217.9906686759219,M2478,U38222,28.8663101347297,-76.76317419641067,19,4,online,0,5.389029120122976,0,0
TXN00003424,2025-12-30 05:33:55.689964,52.526620595160786,M2656,U62796,-45.10514134758053,155.44699270274288,5,1,online,0,3.980179111367435,0,1
TXN00009851,2026-01-09 20:01:51.689964,2954.5037600970077,M6198,U29173,1.6228886946618815,-166.55533986125923,20,4,in-store,1,7.991424392500802,0,0
TXN00005774,2025-12-28 23:12:57.689964,10.386045476190995,M9488,U61315,53.792025713491455,62.02822992390992,23,6,in-store,0,2.4323885245654417,1,1
TXN00004261,2025-12-20 03:57:53.689964,59.87278812952176,M9639,U45626,13.066364531602431,-12.576803791327706,3,5,online,0,4.108786246114656,1,1
TXN00008624,2025-12-25 01:12:44.689964,164.92362074397892,M3744,U41145,-57.80579673102221,17.022660370626255,1,3,online,0,5.111527566470568,0,1
TXN00003624,2025-12-25 06:43:51.689964,177.7048571486306,M6701,U95083,27.362542890411078,-74.19801606053673,6,3,online,0,5.185735602258399,0,1
TXN00000547,2025-12-17 11:11:27.689964,132.08663392739652,M7998,U48801,49.84457386581113,49.89115808440289,11,2,online,0,4.891000299076742,0,0
TXN00006186,2025-12-18 16:55:14.689964,57.302521246041835,M9231,U93031,-25.34624038501829,59.46753632037763,16,3,online,0,4.065645338494121,0,0
TXN00001149,2025-12-16 12:36:55.689964,76.846399074951,M1832,U50412,30.180476658816005,-1.5727169147471614,12,1,in-store,0,4.354737642553208,0,0
TXN00002307,2025-12-18 14:42:19.689964,102.62289474476387,M9319,U69044,60.48389852027512,44.4419623100365,14,3,online,0,4.640758297155129,0,0
TXN00007409,2026-01-10 07:37:03.689964,18.8035806509661,M9309,U73090,-61.55125513171235,155.73527884165497,7,5,in-store,0,2.9858627623086185,1,0
TXN00005370,2026-01-06 12:11:33.689964,170.8034677356324,M1988,U15574,2.891010993545123,-117.62344930464371,12,1,in-store,0,5.146351194070733,0,0
TXN00002689,2026-01-06 08:05:40.689964,93.18234960442783,M1692,U64755,37.247244333873326,87.81140932907078,8,1,in-store,0,4.545232792523195,0,0
TXN00000735,2026-01-09 02:14:57.689964,43.450204890806866,M8852,U83319,-60.78458781063705,24.827426117976273,2,4,online,0,3.794369571416261,0,1
TXN00000075,2025-12-26 23:22:03.689964,21.645610970384322,M8448,U77588,-49.72098751544638,2.9090787204885658,23,4,online,0,3.119966057010048,0,1
TXN00001175,2025-12-31 20:39:46.689964,33.93820064827756,M6511,U42348,52.151717397602084,-19.966389662700067,20,2,in-store,0,3.5535808050477584,0,0
TXN00001800,2025-12-16 19:29:36.689964,109.38676315716704,M3977,U42432,74.24549742948278,42.62203629271889,19,1,in-store,0,4.703990227715838,0,0
TXN00007994,2025-12-16 08:12:03.689964,47.56118117060784,M9706,U43801,-57.90901892112215,22.976692658769224,8,1,in-store,0,3.8828244703970975,0,0
TXN00003704,2025-12-30 01:49:55.689964,45.69715957873792,M7641,U87182,29.697381627962443,-88.29466965571854,1,1,in-store,0,3.8436833400999766,0,1
TXN00002287,2025-12-16 21:37:35.689964,130.00597075545852,M4828,U38782,-50.84438871701391,-147.19238948905203,21,1,online,0,4.875242900448436,0,0
TXN00003734,2025-12-23 20:43:25.689964,121.45969888516336,M1649,U16101,-86.81523099538126,22.708543806859865,20,1,in-store,0,4.807781987163586,0,0
TXN00008967,2025-12-21 21:15:51.689964,103.43755361065004,M3411,U73987,-48.54252297464855,61.83348422559126,21,6,in-store,0,4.64858931968307,1,0
TXN00007879,2026-01-08 04:18:50.689964,67.20164068039277,M5480,U77862,50.38426413794144,176.6587476144502,4,3,online,0,4.222468621457309,0,1
TXN00002770,2025-12-15 17:18:30.689964,88.37688833970178,M1014,U51872,8.531486574100867,-143.0437875305627,17,0,online,0,4.4928621290673565,0,0
TXN00006008,2026-01-02 15:34:03.689964,87.8422254034819,M4118,U87734,77.03175283052065,-33.879802043108526,15,4,atm,0,4.486862048278924,0,0
TXN00009079,2026-01-12 19:37:05.689964,30.69788146414445,M7343,U33283,31.500624727552804,178.60643325131372,19,0,in-store,0,3.456249847865872,0,0
TXN00004266,2025-12-15 11:52:20.689964,110.79272137701972,M1490,U25406,-84.80012899104688,-126.43776592922273,11,0,online,0,4.716646454639387,0,0
TXN00006277,2025-12-29 01:10:11.689964,101.12795062454025,M5288,U89841,-80.90695987922838,-163.1790099922456,1,0,online,0,4.626226445047153,0,1
TXN00003381,2025-12-26 19:22:17.689964,42.522316191650255,M8799,U28249,-82.22348441660867,6.571768357631527,19,4,online,0,3.7732738224469764,0,0
TXN00006740,2026-01-12 20:48:23.689964,106.16759141900216,M6103,U43202,-28.680895523168303,-138.49992313856745,20,0,online,0,4.6743938840765535,0,0
TXN00002521,2025-12-19 11:14:08.689964,151.36028287676672,M6834,U42240,6.424410715728399,-19.401806475416578,11,4,online,0,5.026247998242749,0,0
TXN00007179,2026-01-08 18:53:40.689964,176.48437746756096,M5439,U14278,-61.92647654070679,-41.01563399026503,18,3,online,0,5.178882590774726,0,0
TXN00007571,2026-01-05 22:08:54.689964,161.52222055906824,M5917,U24807,13.09017321213041,-152.82349883209437,22,0,in-store,0,5.090814734323429,0,1
TXN00006902,2025-12-22 16:04:35.689964,46.50756376135229,M7159,U85313,86.8886985720826,-141.15591318627904,16,0,in-store,0,3.860888935444818,0,0
TXN00008468,2025-12-15 12:29:48.689964,80.48569890206241,M1693,U62955,-52.928179344307246,133.9231872599956,12,0,online,0,4.400427531255199,0,0
TXN00007124,2026-01-04 06:46:11.689964,12.552173976663322,M4393,U29507,72.72643315297285,65.01414406341598,6,6,online,0,2.60654697553858,1,1
TXN00008755,2025-12-22 13:47:35.689964,179.8724217988437,M7576,U69713,-27.86920089085735,42.48355205011052,13,0,online,0,5.197791930800818,0,0
TXN00000279,2026-01-10 17:53:34.689964,75.34600105005238,M4199,U88682,-70.66359217132627,28.85612758587868,17,5,in-store,0,4.33527565373829,1,0
TXN00003729,2025-12-16 06:49:08.689964,14.503669943997258,M6742,U58377,27.006063162668738,107.37426742564969,6,1,online,0,2.741076766479939,0,1
TXN00009078,2026-01-02 18:45:34.689964,152.05574947519725,M8004,U70249,-48.25252357077192,8.157356278694948,18,4,in-store,0,5.030802230678632,0,0
TXN00007978,2026-01-06 04:22:45.689964,16.537801997577258,M9887,U13789,-83.10301811256045,66.49089441424417,4,1,in-store,0,2.8643586653845063,0,1
TXN00005640,2025-12-22 15:18:55.689964,69.44698211244133,M9353,U31463,75.52923510971462,-124.56340332683922,15,0,in-store,0,4.254860400130359,0,0
TXN00006365,2025-12-28 00:01:15.689964,106.71579146326131,M5379,U47733,13.530481516362698,90.81081221834552,0,6,in-store,0,4.679496197956832,1,1
TXN00009558,2025-12-17 21:15:19.689964,26.755836067939644,M4996,U83169,54.2744332409805,131.9024088750828,21,2,online,0,3.3234461268352393,0,0
TXN00003484,2025-12-15 16:56:52.689964,161.81121546011389,M1155,U50155,29.483448098860762,71.05114634398797,16,0,online,0,5.092591342228202,0,0
TXN00003126,2025-12-27 19:07:33.689964,75.16458245510981,M8295,U41475,-18.058339720463337,134.2059016302009,19,5,online,0,4.332896557463873,1,0
TXN00004436,2026-01-10 01:57:26.689964,88.86536964973806,M9632,U62497,34.59353190842107,-32.553622091245984,1,5,online,0,4.4983126575849335,1,1
TXN00002751,2026-01-08 16:06:00.689964,207.7400862846895,M9578,U26108,-31.94469819403934,5.111529334298183,16,3,online,0,5.341089871751452,0,0
TXN00007727,2025-12-16 11:51:45.689964,58.9996113691349,M2182,U83150,1.549403880705782,-124.0666245281348,11,1,in-store,0,4.094338085020039,0,0
TXN00007011,2025-12-28 08:30:04.689964,109.53334029167124,M4897,U80588,-88.41437866916706,-20.781542732538526,8,6,in-store,0,4.705317197545422,1,0
TXN00003599,2025-12-21 15:00:11.689964,43.20634361946416,M7308,U55369,-37.27951394330004,41.743425987627774,15,6,online,0,3.7888682995878837,1,0
TXN00000668,2025-12-19 15:50:02.689964,43.52470387416362,M4405,U95104,-35.955207555095065,23.758686791727854,15,4,in-store,0,3.7960441783768233,0,0
TXN00008077,2026-01-10 01:56:57.689964,130.74033166429132,M8658,U50749,-26.296807678158466,1.7498802152633743,1,5,online,0,4.880832800776489,1,1
TXN00009791,2026-01-08 09:33:45.689964,139.83686637697872,M9578,U15993,18.900308805358534,74.77637703077579,9,3,online,0,4.9476022445148935,0,0
TXN00001714,2026-01-13 16:04:28.689964,170.2844645348215,M8649,U97478,43.64929089132568,-53.317795829686276,16,1,online,0,5.143325709651797,0,0
TXN00009315,2025-12-31 08:05:38.689964,3.488149867517148,M6745,U70427,-4.293538393528792,102.90984986161095,8,2,in-store,0,1.5014405606034043,0,0
TXN00001943,2025-12-31 00:16:39.689964,113.83932627284517,M4907,U50028,-25.988970562997366,89.38810021910336,0,2,online,0,4.743533988576347,0,1
TXN00008584,2026-01-11 10:43:57.689964,62.46237357381194,M9045,U35638,81.26794665884358,-67.92600446069329,10,6,online,0,4.150447188131476,1,0
TXN00004949,2025-12-24 18:18:35.689964,57.78543017822281,M6638,U28395,13.646417732672504,103.38695846362236,18,2,online,0,4.073894038115891,0,0
TXN00004172,2025-12-21 09:38:21.689964,62.27332864261291,M3805,U78412,-64.41713335514221,104.68125676951752,9,6,in-store,0,4.147463891899995,1,0
TXN00007466,2026-01-13 01:06:47.689964,106.82663576809877,M1020,U91777,28.82884657405687,-61.39804558679681,1,1,atm,0,4.680524713001712,0,1
